-0.33660454	-0.065263554	-0.16929239	0.07523015	-0.17634211	-0.021056592	0.03770624	-0.1637725	-0.0645817	-0.045884095	-0.060280975	0.09107263	-0.013827864	-0.013644689	-0.027100066	0.007554032
-0.25947917	-0.005330443	-0.02757864	0.142811	-0.09989434	-0.07813483	0.003866247	-0.13656597	0.007909827	0.030731043	0.016208172	-0.009813648	-0.07416803	0.057046823	0.02150278	-0.055606328
-0.29862928	0.15436168	0.05673813	0.16499059	0.0024253377	-0.1483908	-0.11605465	-0.17649706	0.07074236	0.08988962	0.08066287	-0.13299297	-0.10510599	0.11902656	0.16329342	-0.13612135
-0.11690061	-0.15529278	-0.21178062	0.033498656	-0.23986474	0.028194023	0.14341362	0.037841596	-0.110644594	-0.14099725	-0.10925204	0.20825796	0.07810645	-0.12991929	-0.110308945	0.15340376
-0.3473965	-0.010893681	-0.039960958	0.21929392	-0.06943091	-0.17371589	-0.080751345	-0.22468477	0.06943992	0.042126764	-0.026392432	-0.05478589	-0.11304316	0.059104744	0.04986928	-0.06703531
-0.22782321	-0.07261677	-0.09277685	0.033317458	-0.13920902	-0.06820026	0.053146154	-0.14582765	-0.0459939	-0.107139565	-0.11362208	0.08699376	-0.0029757188	-0.09097758	0.022025352	0.06170662
-0.1624484	-0.033966836	-0.06681329	0.119211674	-0.018062802	-0.034437455	-0.053298336	-0.07958678	0.0057886606	-0.014878576	0.013615618	0.041450895	-0.0014954738	0.03271731	0.066431984	-0.04951201
-0.25223452	0.014821261	-0.03326251	0.08100253	-0.062180948	-0.009440149	-5.8802834e-05	-0.10659144	-0.031225985	0.009776842	-0.027493585	0.009562896	-0.06389474	-0.037126217	-0.026476605	-0.00751361
-0.24654089	-0.020882202	-0.008483608	0.16831008	-0.10340614	-0.093789734	-0.042923223	-0.121829756	-0.007934756	-0.010315971	-0.017485896	0.036429677	-0.05624618	0.0051976535	0.09532076	-0.00037152512
-0.27094755	0.01107635	-0.10513398	0.097469	-0.10463347	-0.0496013	0.0012961585	-0.1224796	-0.08893829	0.02169445	-0.048773486	0.04882247	0.0025386836	0.0016582923	0.075292505	-0.011281266
-0.26604027	-0.083477914	-0.07225509	0.15102619	-0.097994864	-0.014883914	0.0520985	-0.09162946	-0.010577712	-0.03668621	-0.019304117	0.07402597	0.02089002	-0.048760775	-0.018365497	0.0414317
-0.2748719	-0.013145837	-0.09769052	0.10907777	-0.080609515	-0.037530314	-0.03856756	-0.17338637	-0.06680829	-0.035784956	0.0035596834	-0.0034748106	-0.026906367	0.010801296	0.005549566	-0.025480082
-0.18185346	0.031548038	-0.055167	0.14354788	-0.108174	-0.07581448	0.034141522	-0.056833416	0.00558465	-0.026675705	0.0019793017	0.04877297	-0.029244848	-0.023151591	0.02140049	-0.021952618
-0.23969482	0.020718368	-0.027306702	0.15355062	-0.056051977	-0.12268662	-0.027794858	-0.119173214	0.0074184258	-0.0019045954	-0.06407854	0.011758134	-0.014290993	0.005641393	0.05581352	-0.017022513
-0.24571793	-0.06841103	-0.03620286	0.059709612	-0.0747498	-0.08285946	0.048553072	-0.17833729	-0.055095635	-0.010449202	-0.110823676	7.926644e-05	0.038858272	0.015055207	0.060238346	0.030959621
-0.13056819	0.03592179	-0.0074385544	0.038486782	-0.050790958	-0.014869214	-0.029772203	-0.0001750176	-0.0006116909	0.034901373	-0.008430603	0.028220113	0.027357273	0.016904207	-0.004411774	0.0012465465
-0.2745341	0.004679321	-0.108936235	0.11154267	-0.12609579	-0.07315595	0.02658706	-0.11550857	-0.0005432725	-0.044836417	-0.099651545	0.09171107	0.027535768	-0.03976544	0.053173788	0.038483158
-0.19736136	-0.03880252	-0.022323562	0.11743666	-0.062418655	-0.102545045	0.003415229	-0.1408846	0.021308364	-0.01063196	-0.017524088	-0.002047252	-0.040667586	0.055334534	0.057732012	0.00879406
-0.19557977	-0.058611814	-0.057780117	0.110011704	-0.12359814	-0.055556346	0.032241058	-0.10273168	-0.020543246	-0.056848306	-0.005552652	0.02062515	-0.047339983	0.020295005	-0.01059002	0.024132866
-0.10488884	-0.09001167	-0.075291455	0.029448392	-0.13454615	-0.0026694802	-0.012537349	-0.06473108	-0.03300858	-0.010734944	-0.11123908	0.067575485	0.01321364	-0.006591039	-0.0038084032	0.06677202
-0.20719427	0.01393704	-0.084018506	0.047381867	-0.11922066	-0.09900005	0.026054025	-0.1226462	-0.05758522	-0.06149198	-0.014925791	-0.011189711	0.00021600325	0.027076835	-0.014239675	-0.002093899
-0.07227218	-0.006957027	-0.017386544	0.018473897	-0.03645499	-0.0083133625	0.022491828	-0.009991557	-0.03762978	-0.0054365764	-0.039738983	0.020103212	-0.017068168	0.053553235	-0.002621611	0.04411759
-0.22372988	0.118518755	0.08098442	0.18421678	0.060684215	-0.18919195	-0.12066797	-0.16182862	0.10094101	0.15585698	0.1604805	-0.13239801	-0.13363424	0.13804857	0.19268125	-0.124866664
-0.21815136	-0.020526038	-0.025351316	0.11817307	-0.008849369	-0.09224048	-0.022591919	-0.14406313	-0.0150761325	0.052158654	-0.04411125	0.022863643	-0.08454912	-0.018424291	0.06551146	-0.016832212
-0.1362121	-0.09836685	-0.110963374	0.014556163	-0.15346813	0.08531795	0.054648504	-0.018947272	-0.11037295	-0.113097675	-0.15708525	0.11855206	0.080154866	-0.09992879	-0.083273664	0.09006801
-0.17345607	-0.038360484	-0.07420223	0.07430847	-0.029099926	-0.064688094	-0.04174621	-0.13291582	-0.05276022	0.0032211142	-0.058243863	0.0035977522	0.011145304	-0.010160809	0.031387683	-0.017019322
-0.20511667	0.08399571	0.0476644	0.16194637	0.003243217	-0.13513169	-0.1071298	-0.115939006	0.00014965332	0.032197334	0.052004155	-0.049552795	-0.109980784	0.08286321	0.047793105	-0.04716265
-0.25844917	-0.08140431	-0.1131576	0.084301695	-0.078634426	-0.024256436	0.01163649	-0.095423035	-0.03566746	-0.021467138	-0.12822875	0.07297546	-0.0015280632	-0.053199098	-0.035438675	0.04369916
-0.19024704	-0.021237176	-0.013517497	0.074571386	-0.03648272	-0.023471946	0.03145339	-0.07971438	-0.047503438	-0.009966093	-0.04560279	0.050411146	-0.022481637	0.021810904	0.0132298805	0.0035479853
-0.18958853	0.020796888	0.01297367	0.06741278	-0.07990509	-0.041371793	-0.012356501	-0.11730077	0.0014997566	0.032254137	0.005248143	0.016864674	-0.040734906	0.04091556	0.031043418	-0.016655622
-0.0878167	-0.09080486	-0.12195694	0.0512549	-0.0775954	-0.028159618	-0.008559831	-0.008375369	-0.09149313	-0.054363083	-0.111835845	0.0044136844	0.038519215	-0.034492902	-0.050848473	0.0467015
-0.14274237	-0.18561053	-0.22751032	-0.0146639785	-0.21847224	0.093702145	0.14846137	0.048658583	-0.1305231	-0.15966125	-0.13743483	0.16360176	0.16759223	-0.12671123	-0.10991975	0.11449659
-0.22619887	-0.12876141	-0.06477834	0.04770048	-0.09846929	-0.029943505	0.084130526	-0.115954146	-0.12085056	-0.11850162	-0.046661958	0.07839101	0.04902925	-0.066494346	-0.06827323	0.10761107
-0.13597715	-0.062966704	-0.15261775	0.044331145	-0.09701695	0.015767083	0.063299984	-0.042802062	-0.12024108	-0.06079695	-0.093696594	0.050688364	0.00842396	-0.076883495	-0.029719852	0.095008835
-0.26206055	-0.113990374	-0.22790617	0.06846873	-0.16679904	-0.011146672	0.11293879	-0.051993016	-0.18611147	-0.099029526	-0.17875634	0.10338	0.047225628	-0.0865428	-0.11782194	0.15694848
-0.21524172	0.01794229	-0.015192578	0.06308558	-0.097999394	-0.11141133	0.013674135	-0.06863661	0.03643869	0.0056715915	-0.04549866	-0.056438774	-0.06624519	-0.01886464	0.002039939	-0.03740303
-0.23664442	0.17368025	0.23401758	0.22227712	0.16030109	-0.17467679	-0.15813175	-0.22339077	0.19121403	0.21056707	0.17225204	-0.23529421	-0.17563589	0.15703347	0.28229174	-0.17226666
-0.15361731	-0.03645602	-0.10694972	0.09826572	-0.13110301	-0.028292364	0.011144493	-0.13118544	-0.06682145	-0.018144611	-0.09036188	0.03942853	0.05228291	-0.045884818	0.04452834	0.07221499
-0.09301634	-0.03513605	-0.09843499	0.024491051	-0.041388303	0.027844787	0.019917272	-0.058140833	-0.098245315	-0.004800411	-0.04931558	0.04641714	0.04034354	-0.07958292	0.004341502	0.026134979
-0.30674714	0.2121427	0.19188322	0.23499365	0.18767558	-0.21846288	-0.23784502	-0.24722302	0.2345957	0.24520412	0.15732987	-0.22576167	-0.19296208	0.19981892	0.22859395	-0.1839648
-0.1884078	-0.044068303	-0.15527612	0.07661681	-0.17907684	0.030920772	0.097078845	-0.080901735	-0.10051641	-0.0988388	-0.056979015	0.12085917	0.017338792	-0.06019975	-0.06553459	0.115045756
-0.22498506	0.084548265	0.0796758	0.17660001	-0.0016717963	-0.12855153	-0.057734206	-0.09111945	0.06259579	0.055535987	0.04502752	-0.0776535	-0.10351963	0.11719368	0.11632736	-0.055540472
-0.17546786	-0.05189687	-0.055206537	-0.012778316	-0.1493955	-0.028434193	0.029268268	-0.028831901	-0.08003644	-0.105574794	-0.07333749	0.020187449	0.059440415	-0.102832034	0.018554594	0.03573981
-0.24922416	0.10360632	0.1650395	0.16984941	0.04686613	-0.15795347	-0.18506436	-0.19743918	0.18616265	0.116370074	0.15556364	-0.10641063	-0.09725509	0.18199824	0.21012998	-0.12845896
-0.2704857	-0.063957594	-0.08201875	0.10649714	-0.078881115	-0.07594436	0.020299578	-0.12684171	-0.08688988	-0.007483123	-0.05508814	0.050250348	-0.029459184	-0.047370594	-0.020704523	0.047770057
-0.17350537	0.032617297	-0.015094574	0.014678095	-0.102128536	-0.00670352	0.030408755	-0.107940935	-0.06470447	-0.054981954	-0.04637994	0.04641119	-0.021289075	0.016836494	0.012211421	-0.040788207
-0.16959542	-0.14911965	-0.181091	-0.015923083	-0.1704163	0.009396978	0.115141034	-0.01564483	-0.17355272	-0.12831381	-0.18177597	0.114847675	0.095364995	-0.086225286	-0.059738666	0.06631825
-0.16021185	-0.050485253	-0.12658352	0.0024713974	-0.089874975	0.012922003	0.042211693	-0.05325218	-0.035177868	-0.05628103	-0.035509475	0.03835688	0.04385976	-0.011883333	0.02015421	0.02675637
-0.18637952	0.11270264	0.0077386415	0.122440994	0.062716	-0.072739966	-0.06103686	-0.13923368	0.05459224	0.054114565	0.05849276	-0.0674431	-0.057781126	0.033315998	0.06420894	-0.046578772
-0.15765691	-0.030678747	-0.038053866	0.085050635	-0.083805345	-0.048411787	0.02559863	-0.077236645	-0.05544063	-0.060551915	-0.029207425	-0.0075833546	0.0150083685	0.0036085043	-0.02791278	0.07049109
-0.15132976	0.043344818	0.06900926	0.1238277	0.06645379	-0.056835305	-0.055122763	-0.107844695	0.116917685	0.069600575	0.06982374	-0.043401852	-0.09161808	0.094442084	0.0694678	-0.101972744
-0.17278905	-0.01305353	-0.08988211	0.0721697	-0.13743281	-0.041229077	0.0578274	-0.03349865	-0.01693974	-0.036318097	-0.0006171631	0.080377325	0.043445215	-0.038697872	0.033936437	0.011124742
-0.14394936	-0.23440637	-0.36587867	-0.10832884	-0.38168424	0.13122725	0.26665798	0.026419582	-0.32245544	-0.2797501	-0.27502397	0.26880577	0.20694223	-0.24956028	-0.18665133	0.2551587
-0.13246916	-0.04325723	-0.049517978	0.0029829266	-0.11948863	0.022823757	0.083608925	-0.037995305	-0.09742403	-0.03492581	-0.092723325	0.060854465	0.082336545	-0.087162904	-0.0046082605	0.017624218
-0.16967732	-0.015112018	-0.08702045	-0.011951865	-0.08872183	0.01880223	0.055938747	-0.03498828	0.0034832978	-0.07852923	-0.09639906	0.046491873	0.0030719922	-0.034437515	-0.013892945	0.043246415
-0.19108026	0.13050821	0.06337309	0.17636588	0.07347589	-0.08533571	-0.12336747	-0.20153917	0.0577807	0.09949935	0.052390303	-0.049311705	-0.052648436	0.078178786	0.09284849	-0.07136478
-0.23670821	0.08203364	0.020875415	0.2003323	0.028708758	-0.1347726	-0.12330391	-0.09847198	0.13735607	0.1379587	0.12220101	-0.082075715	-0.12576582	0.1262201	0.14452948	-0.07148943
-0.4523712	0.46125278	0.50500906	0.4611418	0.51625484	-0.3921388	-0.4883501	-0.41656515	0.5107641	0.45436308	0.5062543	-0.44822505	-0.43693683	0.43872818	0.5306678	-0.4877735
-0.15247157	-0.04508999	-0.07586534	0.015907217	-0.07743822	-0.06919719	0.053797998	-0.06172991	-0.007065457	-0.06914933	-0.011461302	-0.0049792565	0.007274525	-0.0500736	0.022157239	0.04801177
-0.23591222	-0.11366792	-0.16183986	0.06242924	-0.14526133	-0.0014207179	0.07208568	-0.10759718	-0.13261464	-0.09014791	-0.049814627	0.047571015	0.050846346	-0.07194725	-0.06660984	0.093544014
-0.14495541	0.041280303	-0.032024834	0.040953815	-0.013692865	-0.042362045	-0.004285813	-0.04122229	0.034363624	0.08242539	-0.00048597617	-0.0505257	-0.07334312	0.06568249	0.06041352	0.0013787221
-0.23160778	-0.18283872	-0.272724	-0.027710916	-0.2985754	0.08022792	0.2089774	-0.0918987	-0.1637217	-0.1633872	-0.19916771	0.23860106	0.19030371	-0.1416999	-0.10300151	0.16407664
-0.13624865	0.03726031	-0.053875823	0.07156077	-0.023285782	-0.051996946	-0.052555483	0.012422584	-0.056805633	-0.02990062	0.0031896383	-0.016813084	-0.003453411	-0.0005890116	0.0049796477	-0.039023805
-0.12721422	0.009276453	0.028194942	0.0018521148	0.011998399	-0.026805216	-0.03574023	-0.03700801	-0.033796187	0.049512792	-0.003928049	0.02143468	-0.063380666	-0.02400791	-0.008140877	-0.05336569
-0.14169025	-0.069781765	-0.06122366	0.057028215	-0.15045592	0.0021312286	0.009353234	-0.044862155	-0.07169648	-0.07384783	-0.04486854	0.113901705	0.046557456	-0.04072937	-0.05427796	0.018713357
-0.12002433	-0.07743893	-0.09222615	0.013200265	-0.16102128	0.027827043	0.067103595	-0.08710632	-0.079073824	-0.11508639	-0.08348895	0.11522633	0.032504555	-0.12706274	-0.092776075	0.052965958
0.029251264	-0.56251574	-0.6181512	-0.35938957	-0.5772191	0.41972196	0.4752225	0.25517392	-0.49928525	-0.47989288	-0.5350498	0.48467138	0.46132317	-0.45078832	-0.49954143	0.5077502
-0.14782271	0.03119457	-0.053038087	0.06178023	-0.021913348	-0.03821688	-0.007117636	-0.024502497	0.008115748	0.0130675435	-0.020516397	0.02990074	0.003974311	0.02683194	0.03240476	-0.048202008
-0.15173994	0.057511866	-0.013813637	0.05153567	-0.041551046	-0.04643318	-0.071491495	-0.10427394	0.046542577	-0.0036404412	0.068938814	0.008231	-0.025441647	0.06227458	0.057052266	-0.032773785
-0.061330605	-0.12075537	-0.19744217	-0.05067184	-0.16972056	0.11822798	0.11406037	0.046596747	-0.15589212	-0.15349238	-0.101249635	0.14477555	0.06671626	-0.15759872	-0.115286	0.07565267
-0.07544406	-0.15763517	-0.17893007	-0.06012767	-0.25467423	0.07975069	0.11537453	-0.021129165	-0.13202494	-0.13966791	-0.2152291	0.17416757	0.14549772	-0.18660894	-0.16745466	0.17792791
-0.17075971	0.046831258	0.10335108	0.16962278	0.043424703	-0.13984896	-0.14793225	-0.03569324	0.1362234	0.071532026	0.036884453	-0.099722296	-0.12263328	0.069645405	0.13939793	-0.1247554
-0.18408197	-0.033625368	-0.027520455	0.09927954	0.0004828799	-0.037750695	-0.015317992	-0.06859626	0.042752177	-0.022775222	0.050202765	-0.039272502	-0.055337917	0.04805737	0.039880894	-0.070143625
-0.20769905	-0.040379446	-0.07329176	0.077071525	-0.12414825	-0.040243987	0.07592158	-0.11680718	-0.03870018	-0.08687234	-0.035248388	0.0684028	0.016009053	-0.05920632	0.011036638	0.07934138
-0.19616753	0.12709957	0.06941483	0.14199595	0.077168666	-0.122706436	-0.067631215	-0.13201614	0.08498397	0.13409095	0.06581598	-0.04904813	-0.050499957	0.046872694	0.063978456	-0.052089844
-0.082343616	-0.11237913	-0.060393613	0.021832196	-0.10229849	-0.013865096	0.10709724	-0.007327463	-0.08358013	-0.054589227	-0.062614605	0.069451004	0.040946506	-0.09741163	-0.011809982	0.079786114
-0.20970267	0.13850556	0.04890472	0.19965565	0.012336818	-0.18053643	-0.16052045	-0.08139155	0.10741343	0.06413816	0.08930811	-0.11114982	-0.16762994	0.15400243	0.09870673	-0.14771844
-0.09371624	0.04123757	0.024400739	0.10058874	-0.02185924	-0.020410705	-0.0080365045	-0.023294365	0.014383849	-0.011482926	0.00064653775	0.011681674	0.018161515	0.0070939576	0.059358157	-0.01250977
-0.19836867	0.058803223	0.014785172	0.11644721	0.050671577	-0.11431276	-0.110487714	-0.15310425	0.053107787	0.08307371	0.049875807	-0.030114694	-0.05513446	0.11473662	0.09079957	-0.052504312
-0.15286596	0.067046344	0.01652167	0.16042851	0.056628067	-0.13033971	-0.056075815	-0.14110266	0.09329964	0.046609282	0.107520655	-0.044779606	-0.06886414	0.08386035	0.07930696	-0.101619065
-0.27082232	0.18094464	0.13431583	0.2237857	0.10574686	-0.23471503	-0.24233884	-0.190077	0.21150026	0.2355418	0.1537722	-0.21712996	-0.18058056	0.18242183	0.24075393	-0.17335333
-0.113958955	-0.023036517	-0.061304178	0.011296433	-0.12630391	-0.035381608	0.00866756	-0.09137379	-0.061956838	-0.017272152	-0.017459435	0.050111193	0.016536376	-0.0103469845	0.006371737	0.04069194
-0.10922175	-0.062406193	-0.042272847	-0.0016353882	-0.06544201	0.00017332842	0.014034662	-0.06817232	-0.019435227	0.021031627	-0.0041607837	0.07019749	-0.03987334	-0.06187858	-0.041863326	-0.011377342
-0.0150778135	-0.12586127	-0.09517176	-0.021984907	-0.1563857	0.00673813	0.06282881	0.007308856	-0.08520855	-0.10772133	-0.12229486	0.08894059	0.0994355	-0.11154173	-0.038745318	0.112246715
-0.2227639	0.006757873	-0.0088161975	0.12352863	-0.041622967	-0.16609915	-0.08079581	-0.11241675	-0.010478469	0.061676137	0.0484762	-0.015306815	-0.046395425	0.048390266	0.10242699	-0.11102628
-0.06750112	-0.11805345	-0.12066899	-0.00793962	-0.16761193	0.0026458171	0.054121975	-0.013288105	-0.09986921	-0.108903356	-0.03185042	0.1182505	-0.009081689	-0.07767383	-0.078545794	0.029284857
-0.19224152	0.046285685	-0.06384435	0.056521863	-0.045084663	-0.075976685	-0.061184175	-0.11593132	0.036467366	-0.03141317	-0.032382835	-0.036337864	-0.06845415	-0.00013078528	0.065112576	-0.0170564
-0.28571928	-0.0480617	-0.06305503	0.10989956	-0.05717437	-0.111329146	0.028524632	-0.114605956	0.019255185	-0.012281077	-0.018107574	-0.025507808	-0.015053531	-0.011002715	-0.006892234	-0.009539614
-0.2043661	0.007817434	-0.056117237	0.08422979	-0.0032923946	-0.08328122	0.011590633	-0.12993048	0.041651595	-0.021585131	-0.041206487	-0.0055179344	-0.025847813	0.046265557	0.036914874	-0.072870485
-0.14278874	-0.1942354	-0.23045884	-0.0320184	-0.2549062	0.060661457	0.14209136	0.0042087752	-0.19495389	-0.14003319	-0.18231611	0.1875663	0.08680931	-0.1581492	-0.1426197	0.20518714
-0.1464491	-0.05759808	-0.14228281	0.015442343	-0.080170676	-0.039047394	0.03589357	-0.11960543	-0.04495238	-0.07901868	-0.12913963	0.1039216	0.051107608	-0.10018852	-0.028301533	0.0051694224
-0.1390671	0.017530985	0.03244634	0.15855974	-0.02238424	-0.11099973	-0.049976297	-0.1282357	0.032838173	0.043588847	0.0017292676	-0.045817506	-0.09934857	0.11114893	0.11635084	-0.044000745
-0.13323076	-0.21113123	-0.24644096	-0.031705745	-0.20104676	0.116742246	0.1985322	-0.041430894	-0.20921429	-0.1773943	-0.15562718	0.17136417	0.100654215	-0.110384144	-0.1331747	0.12558123
-0.1769101	0.17669936	0.12841265	0.20586579	0.1250563	-0.23185514	-0.13521755	-0.14560488	0.13547786	0.14194468	0.11879491	-0.17442659	-0.16550401	0.15180035	0.18567483	-0.20587525
-0.12355058	-0.059296977	-0.060600325	0.036418747	-0.15432495	-0.058657523	0.07646652	-0.037307467	-0.10383769	-0.08659277	-0.05810791	0.03453441	0.04241112	-0.07916264	-0.023438524	0.009573992
-0.27477673	0.13729313	0.15056868	0.23895475	0.111754164	-0.23838173	-0.11491937	-0.20708482	0.1536797	0.17367676	0.14348005	-0.16614576	-0.17704949	0.18303466	0.19980425	-0.19166462
-0.194412	-0.017435936	-0.001490436	0.050952528	-0.10128657	-0.06020588	0.05363451	-0.03545849	-0.0460172	-0.004229591	0.021267293	0.046508536	-0.046738677	-0.0046969433	-0.005387443	-0.008428493
-0.022323612	-0.40926847	-0.45839962	-0.22909333	-0.4538625	0.24961644	0.36187643	0.14826003	-0.35479254	-0.35112014	-0.41467342	0.35314104	0.2886128	-0.35908538	-0.35485393	0.3984589
-0.121294715	-0.28533843	-0.3658651	-0.09956231	-0.35475728	0.21315256	0.29573277	0.04984221	-0.26026407	-0.24940431	-0.2973343	0.33036554	0.26053703	-0.23430282	-0.2358211	0.2742187
-0.16929725	0.05967714	0.03510513	0.13201912	0.047239836	-0.14853233	-0.067791834	-0.1342679	0.045498356	0.08178972	0.04401622	-0.08366923	-0.08168605	0.11517241	0.07797287	-0.07951358
-0.16119495	0.0032537407	-0.023197573	0.09309323	-0.030134028	-0.043351922	0.0019208789	-0.16279417	-0.0013092317	0.096009165	0.0379909	-0.056161534	-0.069071114	0.032388985	0.09935368	-0.02761634
-0.13891307	0.08392857	0.02586827	0.11097754	0.06140101	-0.11499141	-0.056596864	-0.09276461	0.09388619	0.13760898	0.09435743	-0.10675805	-0.14352271	0.05289183	0.096135706	-0.10737995
-0.09653131	0.024465514	-0.027161894	0.03160528	-0.018463759	-0.05819402	0.04129448	-0.112109005	0.01634864	0.011280095	-0.040992197	0.033960566	0.012018374	0.031817105	0.0066866656	0.009846394
-0.009489499	-0.032675352	-0.08398035	-0.015648462	-0.10622648	0.05781266	0.025647448	0.043638065	-0.061424587	-0.05124857	-0.037592553	0.04527565	0.029338099	-0.11352579	-0.07944735	0.07849073
-0.19717881	0.09024433	0.08384606	0.11497561	0.12611388	-0.1698032	-0.09143408	-0.14288296	0.112248644	0.16906066	0.08433545	-0.15941198	-0.099200524	0.16174087	0.18377486	-0.16633172
-0.19504213	0.015081011	0.023930077	0.112527184	-0.049817137	-0.057753347	-0.055111386	-0.092923455	0.018896222	0.008735736	-0.008926561	0.026422	-0.04865625	0.03548493	0.033896513	-0.006862752
-0.14585876	0.034773264	0.025836866	0.09327474	0.07117966	-0.1262625	-0.08710705	-0.12850128	0.034662742	0.022721022	0.07792818	-0.008137101	-0.060153134	0.0752799	0.060875382	-0.043470323
-0.2527079	0.20123091	0.112621896	0.14261094	0.108004615	-0.20998421	-0.20995852	-0.12833454	0.16405484	0.18792915	0.14355059	-0.13776717	-0.13057156	0.20927626	0.16791819	-0.13932098
-0.13237213	0.08354636	0.037990637	0.08298578	-0.021460015	-0.11557277	-0.09363761	-0.04809766	0.04004196	0.005608854	0.053828154	0.017374596	-0.09361528	0.08767536	0.057407502	-0.07009651
-0.14388697	0.042429492	-0.038990185	0.09150129	-0.020645123	-0.034321737	0.009805861	-0.01865992	0.05805326	0.012914575	0.00019285223	-0.045578204	-0.016205812	0.00787053	0.06895616	-0.042782202
-0.043821223	-0.22831172	-0.27069253	-0.16597721	-0.26092374	0.17736092	0.23790696	0.06696868	-0.24663901	-0.21380278	-0.3058569	0.24550821	0.2051944	-0.1928908	-0.25093135	0.24720636
